Food Environment Atlas data download,,,,
,,,,
This file contains multiple spreadsheets:,,,,
,,,,
1.  A variable list that includes metadata about all of the variables that are mapped in the Food Environment Atlas.,,,,
2.  Spreadsheets that contain data for each of the Food Environment Atlas categories.,,,,
3.  County and State-level supplemental data that were used as the basis for a number of calculations in the Food Environment Atlas.,,,,
,,,,
"Note: Data that were not available, not applicable, or suppressed for specific counties are denoted with a blank cell.",,,,
,,,,
Release history:,,,,
"The date of this file is September, 2017.",,,,
"Previous releases occurred in August 2015, February 2014, November 2012, June 2012, and January 2011.",,,,